open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
1070.6441,1080.5699,1040.9131,1050.5373,15145699.84,000688.SH,2024-11-12,NA,NA,CNY
1042.1952,1062.6462,1039.5828,1061.366,10914572.43,000688.SH,2024-11-13,NA,NA,CNY
1056.2096,1065.1964,1024.5504,1027.316,9515900.28,000688.SH,2024-11-14,NA,NA,CNY
1024.599,1030.2696,986.8598,986.8755,9688502.59,000688.SH,2024-11-15,NA,NA,CNY
989.403,1001.9864,962.833,968.7133,8659257.6,000688.SH,2024-11-18,NA,NA,CNY
973.9966,999.9637,960.0116,998.0149,7589636.3,000688.SH,2024-11-19,NA,NA,CNY
992.6728,1008.556,988.263,1002.5392,6814794.98,000688.SH,2024-11-20,NA,NA,CNY
1002.9749,1019.9987,999.5607,1011.463,7302215.61,000688.SH,2024-11-21,NA,NA,CNY
1011.6443,1018.5067,968.9612,969.3527,7970465.74,000688.SH,2024-11-22,NA,NA,CNY
970.8167,974.291,941.2148,957.9209,6822988.64,000688.SH,2024-11-25,NA,NA,CNY
955.579,967.9156,950.509,951.5932,5165968.89,000688.SH,2024-11-26,NA,NA,CNY
947.9453,987.9824,940.8742,985.9746,7326822.82,000688.SH,2024-11-27,NA,NA,CNY
985.7874,1003.4227,981.3696,983.6834,7028521.83,000688.SH,2024-11-28,NA,NA,CNY
980.4273,1024.5346,978.3922,1007.3914,8800844.99,000688.SH,2024-11-29,NA,NA,CNY
1008.7094,1022.594,1002.0579,1015.7865,8820938.02,000688.SH,2024-12-02,NA,NA,CNY
1017.0668,1021.7034,997.1124,1005.2649,7720460.2,000688.SH,2024-12-03,NA,NA,CNY
1020.0818,1023.0614,995.2017,999.3577,8857068.63,000688.SH,2024-12-04,NA,NA,CNY
993.168,1006.5747,992.8936,1001.8442,5908006.06,000688.SH,2024-12-05,NA,NA,CNY
1004.7699,1024.8436,994.6306,1014.4463,8098860.55,000688.SH,2024-12-06,NA,NA,CNY
1012.8753,1016.9431,995.4104,1003.3821,6743423.15,000688.SH,2024-12-09,NA,NA,CNY
1051.5275,1051.901,1008.4967,1010.9107,8977200.09,000688.SH,2024-12-10,NA,NA,CNY
1007.5473,1016.8283,1004.355,1007.1881,8299324.54,000688.SH,2024-12-11,NA,NA,CNY
1008.1361,1014.5567,999.0606,1010.8952,7958719.97,000688.SH,2024-12-12,NA,NA,CNY
1003.9936,1009.3528,988.7314,989.7763,14934245.3,000688.SH,2024-12-13,NA,NA,CNY
990.5744,992.3581,971.0991,975.2684,8349274.56,000688.SH,2024-12-16,NA,NA,CNY
974.0447,980.5675,965.494,967.2764,5402826.05,000688.SH,2024-12-17,NA,NA,CNY
970.4632,984.7599,965.5578,981.5127,5571287.91,000688.SH,2024-12-18,NA,NA,CNY
969.3809,997.7987,967.8594,993.0019,6598085.29,000688.SH,2024-12-19,NA,NA,CNY
990.058,1024.7158,989.4144,1011.2093,9476242.95,000688.SH,2024-12-20,NA,NA,CNY
1011.193,1025.8107,996.8888,998.6073,8787624.26,000688.SH,2024-12-23,NA,NA,CNY
1002.5044,1015.8679,991.3038,1014.017,6766240.72,000688.SH,2024-12-24,NA,NA,CNY
1018.5698,1024.9454,1009.7148,1017.3567,6963058.01,000688.SH,2024-12-25,NA,NA,CNY
1014.0694,1030.6735,1010.9363,1027.0229,7254163.93,000688.SH,2024-12-26,NA,NA,CNY
1026.7068,1044.1527,1016.9785,1018.5794,8452292.94,000688.SH,2024-12-27,NA,NA,CNY
1014.7807,1031.456,1011.1046,1020.6331,6874282.91,000688.SH,2024-12-30,NA,NA,CNY
1020.5215,1021.4143,988.9346,988.9346,7291412.42,000688.SH,2024-12-31,NA,NA,CNY
986.822,986.822,945.4523,955.3334,7463455.56,000688.SH,2025-01-02,NA,NA,CNY
955.722,963.2264,941.2455,941.8191,6029273.67,000688.SH,2025-01-03,NA,NA,CNY
943.7557,949.5905,931.002,938.7068,4947653.89,000688.SH,2025-01-06,NA,NA,CNY
938.5985,966.0688,936.6456,965.5297,5607802.32,000688.SH,2025-01-07,NA,NA,CNY
956.7109,976.6235,937.8204,965.1193,6176724.16,000688.SH,2025-01-08,NA,NA,CNY
962.2346,972.4658,960.5368,961.4394,5458853.78,000688.SH,2025-01-09,NA,NA,CNY
962.2215,980.7548,950.5916,950.5916,6531860.2,000688.SH,2025-01-10,NA,NA,CNY
938.3821,955.0801,936.7818,952.1856,5182653.63,000688.SH,2025-01-13,NA,NA,CNY
958.4942,984.0285,946.6343,981.7793,7176697.91,000688.SH,2025-01-14,NA,NA,CNY
976.1301,988.8606,970.8237,977.6609,6572546.31,000688.SH,2025-01-15,NA,NA,CNY
982.0856,991.8965,954.1498,956.3965,7474260.43,000688.SH,2025-01-16,NA,NA,CNY
949.8425,977.8068,947.8372,965.9031,6647670.47,000688.SH,2025-01-17,NA,NA,CNY
969.8405,978.2161,962.4009,968.2711,5655719.26,000688.SH,2025-01-20,NA,NA,CNY
973.9086,980.1458,964.862,976.2959,6415707.62,000688.SH,2025-01-21,NA,NA,CNY
972.212,980.4113,967.6697,975.34,5477721.68,000688.SH,2025-01-22,NA,NA,CNY
987.2647,994.7674,966.1063,966.1063,6628418.22,000688.SH,2025-01-23,NA,NA,CNY
966.0923,980.4274,966.0923,974.8342,5455819.53,000688.SH,2025-01-24,NA,NA,CNY
972.1886,975.9613,954.9047,955.09,5341055.84,000688.SH,2025-01-27,NA,NA,CNY
989.1185,989.5348,974.9857,982.8287,7878300.14,000688.SH,2025-02-05,NA,NA,CNY
977.0184,1012.8763,975.3692,1011.2199,9018979.26,000688.SH,2025-02-06,NA,NA,CNY
1011.0556,1035.1696,1003.2389,1018.7988,10436939.29,000688.SH,2025-02-07,NA,NA,CNY
1023.0204,1038.0225,1018.3727,1036.7653,8218048.21,000688.SH,2025-02-10,NA,NA,CNY
1034.9546,1038.5967,1018.3915,1024.4122,7222297.78,000688.SH,2025-02-11,NA,NA,CNY
1026.8715,1042.1335,1021.5653,1041.1366,8170072.54,000688.SH,2025-02-12,NA,NA,CNY
1040.4247,1041.982,1016.2266,1017.0875,7066338.08,000688.SH,2025-02-13,NA,NA,CNY
1012.6124,1024.9647,1008.2816,1022.4634,7301721.73,000688.SH,2025-02-14,NA,NA,CNY
1030.8585,1039.7455,1026.8864,1037.307,7969161.74,000688.SH,2025-02-17,NA,NA,CNY
1034.63,1036.5001,1006.9427,1011.1683,7837464.91,000688.SH,2025-02-18,NA,NA,CNY
1010.6692,1035.0632,1010.3699,1034.5705,9609046.89,000688.SH,2025-02-19,NA,NA,CNY
1034.7866,1041.616,1025.9153,1033.0853,8316918.95,000688.SH,2025-02-20,NA,NA,CNY
1042.4012,1098.5975,1038.8487,1094.7739,12631891.68,000688.SH,2025-02-21,NA,NA,CNY
1093.0294,1110.0555,1084.5742,1100.0534,10077046.69,000688.SH,2025-02-24,NA,NA,CNY
1083.9401,1119.3044,1079.4882,1102.9012,9926744.42,000688.SH,2025-02-25,NA,NA,CNY
1108.5835,1129.6339,1093.2705,1126.8203,11777277.72,000688.SH,2025-02-26,NA,NA,CNY
1127.2467,1140.3686,1101.5243,1126.287,10598242.13,000688.SH,2025-02-27,NA,NA,CNY
1118.5211,1123.5641,1076.0107,1078.7976,11002781.72,000688.SH,2025-02-28,NA,NA,CNY
1079.6434,1087.716,1055.7722,1062.3506,8962839.15,000688.SH,2025-03-03,NA,NA,CNY
1052.4679,1088.5338,1050.2466,1080.6648,8109146.21,000688.SH,2025-03-04,NA,NA,CNY
1081.0973,1090.4701,1072.0567,1083.8168,7153384.29,000688.SH,2025-03-05,NA,NA,CNY
1100.4421,1125.6379,1099.7182,1121.5845,9563054.94,000688.SH,2025-03-06,NA,NA,CNY
1113.838,1120.9826,1102.6103,1107.6227,8072358.65,000688.SH,2025-03-07,NA,NA,CNY
1107.3097,1111.7369,1088.3435,1105.1639,7400800.48,000688.SH,2025-03-10,NA,NA,CNY
1086.3832,1102.9116,1085.4614,1100.7418,6881114.74,000688.SH,2025-03-11,NA,NA,CNY
1107.9566,1112.1632,1092.6739,1092.7079,6586258.2,000688.SH,2025-03-12,NA,NA,CNY
1093.5935,1094.8878,1064.2457,1069.7032,7234027.21,000688.SH,2025-03-13,NA,NA,CNY
1070.7961,1089.2566,1069.0101,1088.1125,7303539.08,000688.SH,2025-03-14,NA,NA,CNY
1089.9981,1090.1131,1077.4939,1083.2131,6401706.01,000688.SH,2025-03-17,NA,NA,CNY
1087.3445,1103.485,1087.3445,1089.8254,6479306.05,000688.SH,2025-03-18,NA,NA,CNY
1084.9016,1089.6323,1075.0985,1076.9372,5410794.08,000688.SH,2025-03-19,NA,NA,CNY
1075.1322,1076.3695,1064.2517,1064.7929,5090898.78,000688.SH,2025-03-20,NA,NA,CNY
1063.3306,1065.4086,1036.3686,1042.8926,6215120.87,000688.SH,2025-03-21,NA,NA,CNY
1042.3304,1048.1699,1029.9087,1045.9416,5958455.76,000688.SH,2025-03-24,NA,NA,CNY
1045.8489,1049.3108,1028.5383,1031.697,5034329.23,000688.SH,2025-03-25,NA,NA,CNY
1029.8073,1040.222,1028.8019,1029.0548,4228901.73,000688.SH,2025-03-26,NA,NA,CNY
1028.6949,1053.2157,1026.2008,1040.5698,5310085.1,000688.SH,2025-03-27,NA,NA,CNY
1037.7563,1044.9186,1029.4557,1029.4762,4253169.68,000688.SH,2025-03-28,NA,NA,CNY
1024.2635,1031.3367,1011.9737,1022.7139,5109654.4,000688.SH,2025-03-31,NA,NA,CNY
1027.9611,1037.3162,1022.7755,1024.3754,5082442.61,000688.SH,2025-04-01,NA,NA,CNY
1021.8205,1030.9129,1020.3755,1022.7482,3548016.8,000688.SH,2025-04-02,NA,NA,CNY
1011.6048,1030.5471,1011.6048,1018.0723,4636223.67,000688.SH,2025-04-03,NA,NA,CNY
960.48,982.77,877.71,924.17,11689397.92,000688.SH,2025-04-07,NA,NA,CNY
932.2374,950.7432,923.6694,940.0905,8946768.93,000688.SH,2025-04-08,NA,NA,CNY
922.8617,992.3414,917.3525,980.5688,9253875.97,000688.SH,2025-04-09,NA,NA,CNY
1003.6828,1006.1465,985.7149,991.2244,6985864.29,000688.SH,2025-04-10,NA,NA,CNY
990.8307,1027.5385,987.8302,1011.7084,7564116.66,000688.SH,2025-04-11,NA,NA,CNY
1018.2578,1025.4434,1006.1703,1014.2834,5538086.71,000688.SH,2025-04-14,NA,NA,CNY
1011.6712,1012.0185,995.8171,1006.3395,4102085.46,000688.SH,2025-04-15,NA,NA,CNY
1016.755,1017.1409,996.4013,1014.5088,4615820.74,000688.SH,2025-04-16,NA,NA,CNY
1007.6296,1024.0434,1006.7718,1016.8117,3748532.89,000688.SH,2025-04-17,NA,NA,CNY
1011.5106,1012.9336,1003.4251,1008.597,3000959.71,000688.SH,2025-04-18,NA,NA,CNY
1012.8126,1021.3764,1008.5613,1019.4109,3394109.0,000688.SH,2025-04-21,NA,NA,CNY
1018.4196,1023.4965,1012.595,1016.2181,4275467.0,000688.SH,2025-04-22,NA,NA,CNY
1019.0157,1022.656,1010.0865,1012.6475,4055068.0,000688.SH,2025-04-23,NA,NA,CNY
1012.3345,1012.3952,1000.4646,1003.3159,3606206.0,000688.SH,2025-04-24,NA,NA,CNY
1003.8714,1011.5889,997.9781,1004.5718,3886927.0,000688.SH,2025-04-25,NA,NA,CNY
1004.0481,1008.5892,997.9048,1002.8319,3572348.0,000688.SH,2025-04-28,NA,NA,CNY
996.9668,1005.7063,994.2178,1003.8667,4004222.0,000688.SH,2025-04-29,NA,NA,CNY
1000.6509,1014.3741,1000.6509,1012.4165,5521387.0,000688.SH,2025-04-30,NA,NA,CNY
1016.4373,1027.022,1013.5801,1026.5205,5396841.0,000688.SH,2025-05-06,NA,NA,CNY
1044.1727,1044.573,1021.7913,1030.1857,5556163.0,000688.SH,2025-05-07,NA,NA,CNY
1024.9656,1030.0854,1022.4932,1026.4389,4399338.0,000688.SH,2025-05-08,NA,NA,CNY
1020.7872,1020.7872,1006.3189,1006.3189,4559588.0,000688.SH,2025-05-09,NA,NA,CNY
1008.9605,1016.7265,1004.4883,1011.2314,5127871.0,000688.SH,2025-05-12,NA,NA,CNY
1020.3427,1021.5305,1009.6336,1009.6822,5850734.0,000688.SH,2025-05-13,NA,NA,CNY
1014.0953,1021.3932,1006.512,1013.772,4867945.0,000688.SH,2025-05-14,NA,NA,CNY
1011.5736,1011.6901,999.2574,1000.9687,3808564.0,000688.SH,2025-05-15,NA,NA,CNY
997.4476,999.4145,991.4175,995.2366,3635157.0,000688.SH,2025-05-16,NA,NA,CNY
994.2807,998.623,985.9843,995.2547,4313331.0,000688.SH,2025-05-19,NA,NA,CNY
995.7522,1002.0,993.6913,997.6773,3659943.0,000688.SH,2025-05-20,NA,NA,CNY
996.6556,999.9636,993.7355,995.4867,3985852.0,000688.SH,2025-05-21,NA,NA,CNY
994.0786,1000.3843,989.0552,990.7112,3483059.0,000688.SH,2025-05-22,NA,NA,CNY
989.7112,997.0176,980.5781,980.5781,3966570.0,000688.SH,2025-05-23,NA,NA,CNY
982.0651,985.4719,978.1416,982.2605,3329971.0,000688.SH,2025-05-26,NA,NA,CNY
982.0188,983.4292,972.673,972.9197,3462665.0,000688.SH,2025-05-27,NA,NA,CNY
973.9044,975.8556,969.6765,970.6401,2998876.0,000688.SH,2025-05-28,NA,NA,CNY
972.2574,986.4465,970.6918,986.302,3588304.0,000688.SH,2025-05-29,NA,NA,CNY
981.3464,981.3464,974.1135,977.0265,3491034.0,000688.SH,2025-05-30,NA,NA,CNY
977.2298,987.6213,976.1051,981.7102,5885200.0,000688.SH,2025-06-03,NA,NA,CNY
982.3641,988.1641,981.6151,986.1106,3883379.0,000688.SH,2025-06-04,NA,NA,CNY
987.5294,997.9318,982.8536,996.4072,4160004.0,000688.SH,2025-06-05,NA,NA,CNY
995.3149,995.7039,989.1549,991.6422,3692986.0,000688.SH,2025-06-06,NA,NA,CNY
991.3076,1002.4007,989.5266,997.6118,4288596.0,000688.SH,2025-06-09,NA,NA,CNY
1004.5543,1004.7772,978.7872,982.9043,5790864.0,000688.SH,2025-06-10,NA,NA,CNY
982.598,990.1367,980.293,980.9328,4316856.0,000688.SH,2025-06-11,NA,NA,CNY
978.6861,982.1248,974.6293,977.9731,4688914.0,000688.SH,2025-06-12,NA,NA,CNY
971.6949,978.4201,966.8723,972.9408,9098951.0,000688.SH,2025-06-13,NA,NA,CNY
968.1859,975.541,968.1859,970.8914,4908353.0,000688.SH,2025-06-16,NA,NA,CNY
971.5345,972.1992,960.6403,963.0834,4445141.0,000688.SH,2025-06-17,NA,NA,CNY
962.2448,971.7958,960.0196,968.1791,4188414.0,000688.SH,2025-06-18,NA,NA,CNY
966.917,974.4831,960.54,962.9431,4056253.0,000688.SH,2025-06-19,NA,NA,CNY
963.7834,967.9811,956.8707,957.8718,4374142.0,000688.SH,2025-06-20,NA,NA,CNY
952.3254,966.1918,952.3254,961.4888,4664690.0,000688.SH,2025-06-23,NA,NA,CNY
963.7903,980.5197,963.7903,978.7142,4955202.0,000688.SH,2025-06-24,NA,NA,CNY
979.9713,996.6607,976.16,995.6097,5760879.0,000688.SH,2025-06-25,NA,NA,CNY
995.5748,1005.8948,989.9724,989.9724,5250056.0,000688.SH,2025-06-26,NA,NA,CNY
996.6835,998.5755,987.8312,988.2112,4973668.0,000688.SH,2025-06-27,NA,NA,CNY
992.2969,1004.4714,992.2969,1003.4137,5736739.0,000688.SH,2025-06-30,NA,NA,CNY
1002.0854,1002.0854,992.5485,994.7951,4880849.0,000688.SH,2025-07-01,NA,NA,CNY
992.3831,992.4732,981.2204,982.6362,5951274.0,000688.SH,2025-07-02,NA,NA,CNY
984.3377,987.0935,980.8135,984.9489,4610810.0,000688.SH,2025-07-03,NA,NA,CNY
984.5284,997.4055,976.8286,984.8018,5304787.0,000688.SH,2025-07-04,NA,NA,CNY
983.1983,987.1056,976.9048,978.2931,3791107.0,000688.SH,2025-07-07,NA,NA,CNY
978.9046,993.1864,977.6001,991.9481,6157517.0,000688.SH,2025-07-08,NA,NA,CNY
991.3416,993.6112,981.5005,983.1111,4702308.0,000688.SH,2025-07-09,NA,NA,CNY
981.7351,986.3087,978.8926,979.9891,5437181.0,000688.SH,2025-07-10,NA,NA,CNY
980.3754,1000.0348,979.176,994.4481,6002557.0,000688.SH,2025-07-11,NA,NA,CNY
995.2883,998.9686,992.3886,992.3886,4576455.0,000688.SH,2025-07-14,NA,NA,CNY
990.7305,998.0838,986.4989,996.2455,5167869.0,000688.SH,2025-07-15,NA,NA,CNY
996.3324,1008.4665,994.3798,997.6299,4262078.0,000688.SH,2025-07-16,NA,NA,CNY
997.7115,1005.6653,992.5558,1005.648,5353465.0,000688.SH,2025-07-17,NA,NA,CNY
1008.1333,1013.1214,1003.0889,1007.5252,4976351.0,000688.SH,2025-07-18,NA,NA,CNY
1007.5845,1010.3445,1005.0314,1007.8938,5808705.0,000688.SH,2025-07-21,NA,NA,CNY
1007.5126,1019.0296,1005.8381,1016.2653,6977007.0,000688.SH,2025-07-22,NA,NA,CNY
1016.5813,1030.5447,1014.8445,1020.8554,7053932.0,000688.SH,2025-07-23,NA,NA,CNY
1019.7195,1032.8379,1019.3087,1032.8379,7214478.0,000688.SH,2025-07-24,NA,NA,CNY
1032.448,1059.7336,1028.7886,1054.1956,7433888.0,000688.SH,2025-07-25,NA,NA,CNY
1054.9059,1059.0498,1048.5481,1055.1086,6319298.0,000688.SH,2025-07-28,NA,NA,CNY
1053.1178,1071.4369,1051.5528,1070.4479,6913306.0,000688.SH,2025-07-29,NA,NA,CNY
1065.9386,1073.816,1051.1076,1058.5715,6832508.0,000688.SH,2025-07-30,NA,NA,CNY
1057.3203,1070.7594,1045.4505,1047.8699,8360018.0,000688.SH,2025-07-31,NA,NA,CNY
1047.375,1056.4184,1029.53,1036.7746,6263113.0,000688.SH,2025-08-01,NA,NA,CNY
1034.1273,1049.459,1033.854,1049.4062,5928392.0,000688.SH,2025-08-04,NA,NA,CNY
1048.714,1054.1066,1046.5275,1053.6462,5487126.0,000688.SH,2025-08-05,NA,NA,CNY
1051.8721,1060.4018,1049.598,1059.7614,6070429.0,000688.SH,2025-08-06,NA,NA,CNY
1059.8447,1069.0444,1053.7306,1058.2051,6183818.0,000688.SH,2025-08-07,NA,NA,CNY
1052.461,1052.7355,1042.8386,1043.5366,6792742.0,000688.SH,2025-08-08,NA,NA,CNY
1043.2274,1053.6954,1043.0766,1049.7296,6343111.0,000688.SH,2025-08-11,NA,NA,CNY
1048.2065,1077.8758,1044.3255,1069.8089,7744626.0,000688.SH,2025-08-12,NA,NA,CNY
1069.5221,1079.1387,1067.501,1077.6978,7496928.0,000688.SH,2025-08-13,NA,NA,CNY
1079.2243,1109.8543,1079.2243,1085.7358,9639960.0,000688.SH,2025-08-14,NA,NA,CNY
1079.1607,1104.4999,1076.9974,1101.2931,9527128.0,000688.SH,2025-08-15,NA,NA,CNY
1114.3204,1138.421,1105.5837,1124.8218,12605477.0,000688.SH,2025-08-18,NA,NA,CNY
1122.6391,1133.6292,1111.6597,1112.2662,8425769.0,000688.SH,2025-08-19,NA,NA,CNY
1109.7012,1148.7356,1105.274,1148.1469,10004872.0,000688.SH,2025-08-20,NA,NA,CNY
1150.9797,1173.2784,1143.1621,1149.1507,9811302.0,000688.SH,2025-08-21,NA,NA,CNY
1162.2905,1248.067,1162.2905,1247.8621,16247841.0,000688.SH,2025-08-22,NA,NA,CNY
1282.0535,1320.7151,1252.8441,1287.7338,18838045.0,000688.SH,2025-08-25,NA,NA,CNY
1266.5859,1284.0732,1257.4443,1270.8712,11376356.0,000688.SH,2025-08-26,NA,NA,CNY
1285.4436,1332.8164,1272.5546,1272.5561,16118948.0,000688.SH,2025-08-27,NA,NA,CNY
1280.2372,1365.9181,1275.4987,1364.6045,19009401.0,000688.SH,2025-08-28,NA,NA,CNY
1335.6467,1346.761,1314.7418,1341.3106,15616830.0,000688.SH,2025-08-29,NA,NA,CNY
1348.5326,1366.921,1322.8006,1357.1484,15438179.0,000688.SH,2025-09-01,NA,NA,CNY
1353.9443,1364.1953,1314.1155,1328.2792,13393638.0,000688.SH,2025-09-02,NA,NA,CNY
1318.5057,1325.7501,1296.7094,1306.4787,10937923.0,000688.SH,2025-09-03,NA,NA,CNY
1301.9757,1304.0521,1210.8674,1226.9847,15296053.0,000688.SH,2025-09-04,NA,NA,CNY
1232.2142,1275.1,1220.783,1268.5517,13659157.0,000688.SH,2025-09-05,NA,NA,CNY
1266.4747,1280.8185,1253.7301,1275.8677,12953551.0,000688.SH,2025-09-08,NA,NA,CNY
1250.9621,1271.9643,1239.9378,1245.5284,11206187.0,000688.SH,2025-09-09,NA,NA,CNY
1253.504,1272.9147,1246.2628,1259.0959,9896437.0,000688.SH,2025-09-10,NA,NA,CNY
1254.1903,1332.7588,1244.1386,1326.0329,13543504.0,000688.SH,2025-09-11,NA,NA,CNY
1324.8444,1360.0655,1323.4465,1338.018,13696011.0,000688.SH,2025-09-12,NA,NA,CNY
1362.8512,1366.4598,1332.4264,1340.3966,14248895.0,000688.SH,2025-09-15,NA,NA,CNY
1347.1959,1370.2857,1347.1959,1358.0474,11586109.0,000688.SH,2025-09-16,NA,NA,CNY
1351.6371,1378.8725,1338.9526,1370.4299,12560120.0,000688.SH,2025-09-17,NA,NA,CNY
1385.5031,1433.5736,1351.1371,1380.351,17429025.0,000688.SH,2025-09-18,NA,NA,CNY
1388.8594,1400.6942,1359.2855,1362.6494,12139062.0,000688.SH,2025-09-19,NA,NA,CNY
1361.2549,1422.7409,1353.7148,1408.6445,12651973.0,000688.SH,2025-09-22,NA,NA,CNY
1406.6066,1419.2843,1364.4409,1407.3017,15183674.0,000688.SH,2025-09-23,NA,NA,CNY
1395.3739,1479.7036,1394.6849,1456.4693,19780341.0,000688.SH,2025-09-24,NA,NA,CNY
1449.6545,1486.4298,1448.6855,1474.4866,16547220.0,000688.SH,2025-09-25,NA,NA,CNY
1461.9526,1485.876,1448.961,1450.824,17251029.0,000688.SH,2025-09-26,NA,NA,CNY
1448.545,1470.4144,1424.8406,1470.4144,15414107.0,000688.SH,2025-09-29,NA,NA,CNY
1488.293,1505.9073,1478.4231,1495.2878,14731506.0,000688.SH,2025-09-30,NA,NA,CNY
1526.9179,1588.8329,1522.7864,1539.081,22149716.0,000688.SH,2025-10-09,NA,NA,CNY
1511.1644,1512.3388,1444.9853,1452.6753,17976513.0,000688.SH,2025-10-10,NA,NA,CNY
1409.6843,1476.1296,1409.6843,1473.0172,16773966.0,000688.SH,2025-10-13,NA,NA,CNY
1488.0475,1489.1676,1399.9669,1410.3004,18468908.0,000688.SH,2025-10-14,NA,NA,CNY
1409.5271,1430.2797,1390.9893,1429.9966,12889308.0,000688.SH,2025-10-15,NA,NA,CNY
1419.5527,1444.2311,1409.7002,1416.575,10898137.0,000688.SH,2025-10-16,NA,NA,CNY
1411.7398,1415.6579,1360.4493,1363.1684,11679231.0,000688.SH,2025-10-17,NA,NA,CNY
1390.7101,1397.7326,1358.6864,1367.8986,9369503.0,000688.SH,2025-10-20,NA,NA,CNY
1374.9832,1410.0712,1368.0064,1406.3183,9513313.0,000688.SH,2025-10-21,NA,NA,CNY
1392.588,1424.2318,1380.9756,1405.407,8166757.0,000688.SH,2025-10-22,NA,NA,CNY
1396.0912,1403.9403,1375.7457,1401.2558,7774473.0,000688.SH,2025-10-23,NA,NA,CNY
1421.2093,1466.8498,1416.4616,1462.222,10817862.0,000688.SH,2025-10-24,NA,NA,CNY
1489.663,1491.1067,1457.6494,1484.2064,13207003.0,000688.SH,2025-10-27,NA,NA,CNY
1470.4837,1496.0644,1463.4625,1471.7309,10854806.0,000688.SH,2025-10-28,NA,NA,CNY
1466.4393,1495.3811,1465.3113,1489.1233,12665859.0,000688.SH,2025-10-29,NA,NA,CNY
1485.9373,1494.4019,1461.3001,1461.3001,13581418.0,000688.SH,2025-10-30,NA,NA,CNY
1451.0568,1452.2387,1415.5254,1415.5254,14075252.0,000688.SH,2025-10-31,NA,NA,CNY
1403.4555,1406.0091,1372.2537,1400.8585,13433442.0,000688.SH,2025-11-03,NA,NA,CNY
1406.8642,1415.7338,1378.6417,1387.2392,10782302.0,000688.SH,2025-11-04,NA,NA,CNY
1355.7224,1398.3682,1355.7224,1390.3946,11805661.0,000688.SH,2025-11-05,NA,NA,CNY
1405.1539,1442.812,1403.0729,1436.858,13704385.0,000688.SH,2025-11-06,NA,NA,CNY
1420.2285,1434.3871,1414.4681,1415.6855,13199185.0,000688.SH,2025-11-07,NA,NA,CNY
1422.3224,1431.7657,1389.7742,1407.5576,13447623.0,000688.SH,2025-11-10,NA,NA,CNY
1416.858,1423.6794,1385.0673,1387.5337,11752127.0,000688.SH,2025-11-11,NA,NA,CNY
1377.1474,1388.5079,1362.3782,1379.4518,12724041.0,000688.SH,2025-11-12,NA,NA,CNY
1376.3694,1404.6286,1373.4928,1399.2916,12111630.0,000688.SH,2025-11-13,NA,NA,CNY
1379.4372,1390.6196,1361.2323,1361.2323,11525900.0,000688.SH,2025-11-14,NA,NA,CNY
1363.4781,1377.5468,1344.9079,1354.0376,11305955.0,000688.SH,2025-11-17,NA,NA,CNY
1350.5073,1374.0321,1348.1,1357.9264,11535985.0,000688.SH,2025-11-18,NA,NA,CNY
1355.1308,1363.855,1338.4514,1344.7956,9006130.0,000688.SH,2025-11-19,NA,NA,CNY
1362.8515,1364.4822,1327.2937,1328.1856,7747039.0,000688.SH,2025-11-20,NA,NA,CNY
1300.4793,1311.3238,1282.4543,1285.8303,10070649.0,000688.SH,2025-11-21,NA,NA,CNY
1295.8799,1306.044,1273.4922,1296.6023,8813653.0,000688.SH,2025-11-24,NA,NA,CNY
1309.6744,1323.2054,1298.8536,1302.1669,8273023.0,000688.SH,2025-11-25,NA,NA,CNY
1296.4553,1327.536,1293.1847,1315.0411,7815827.0,000688.SH,2025-11-26,NA,NA,CNY
1325.849,1351.4364,1308.8466,1310.7005,8030489.0,000688.SH,2025-11-27,NA,NA,CNY
1307.9622,1329.327,1303.1986,1327.1493,8824692.0,000688.SH,2025-11-28,NA,NA,CNY
1329.4219,1341.9496,1310.4236,1336.7561,11191986.0,000688.SH,2025-12-01,NA,NA,CNY
1334.0021,1335.7461,1315.4639,1320.1564,7621464.0,000688.SH,2025-12-02,NA,NA,CNY
1317.5816,1324.7056,1303.3375,1308.3672,7027058.0,000688.SH,2025-12-03,NA,NA,CNY
1303.9925,1326.2262,1294.7576,1326.1646,6778771.0,000688.SH,2025-12-04,NA,NA,CNY
1319.7225,1330.5857,1303.7161,1326.1014,7091686.0,000688.SH,2025-12-05,NA,NA,CNY
1325.9696,1360.7108,1325.7382,1350.795,8311050.0,000688.SH,2025-12-08,NA,NA,CNY
1338.845,1358.8994,1337.3184,1347.1052,7057057.0,000688.SH,2025-12-09,NA,NA,CNY
1337.5242,1350.6529,1317.7113,1346.7028,8273640.0,000688.SH,2025-12-10,NA,NA,CNY
1349.6688,1350.8666,1325.8307,1325.8307,8124996.0,000688.SH,2025-12-11,NA,NA,CNY
1324.3004,1351.5578,1314.0109,1348.8808,12189711.0,000688.SH,2025-12-12,NA,NA,CNY
1333.3613,1343.7814,1318.5303,1318.9064,8470120.0,000688.SH,2025-12-15,NA,NA,CNY
1313.5261,1317.1537,1286.252,1293.3824,7330726.0,000688.SH,2025-12-16,NA,NA,CNY
1294.6972,1327.7613,1289.2353,1325.3349,7738921.0,000688.SH,2025-12-17,NA,NA,CNY
1314.6652,1323.6761,1305.9664,1305.9664,6270465.0,000688.SH,2025-12-18,NA,NA,CNY
1314.7502,1323.8595,1306.7958,1308.5889,6436585.0,000688.SH,2025-12-19,NA,NA,CNY
